spearman_rho,kendall_tau,exact_rank_agreement,top_rank_agreement,reference_top,comparison_top,repetition,assignment_seed,planning_horizon,weight_scheme
0.9999999999999999,1.0,1,1,A3,A3,224,265,100.0,equal
0.9999999999999999,1.0,1,1,A3,A3,224,265,100.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,100.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,224,265,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,224,265,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,224,265,150.0,severity_heavy
1.0,1.0,1,1,A4,A4,225,266,100.0,equal
1.0,1.0,1,1,A4,A4,225,266,100.0,criticality_heavy
1.0,1.0,1,1,A4,A4,225,266,100.0,throughput_heavy
1.0,1.0,1,1,A4,A4,225,266,100.0,severity_heavy
1.0,1.0,1,1,A4,A4,225,266,125.0,equal
1.0,1.0,1,1,A4,A4,225,266,125.0,criticality_heavy
1.0,1.0,1,1,A4,A4,225,266,125.0,throughput_heavy
1.0,1.0,1,1,A4,A4,225,266,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A4,A4,225,266,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A4,A4,225,266,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A4,A4,225,266,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A4,A4,225,266,150.0,severity_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,226,267,100.0,equal
0.8207826816681234,0.7378647873726218,0,1,A1,A1,226,267,100.0,criticality_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,226,267,100.0,throughput_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,226,267,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,226,267,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,226,267,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,226,267,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,227,268,100.0,equal
1.0,1.0,1,1,A2,A2,227,268,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,227,268,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,227,268,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,227,268,125.0,equal
1.0,1.0,1,1,A2,A2,227,268,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,227,268,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,227,268,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,227,268,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,227,268,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,227,268,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,227,268,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,228,269,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,228,269,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,228,269,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,228,269,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,228,269,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,228,269,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,228,269,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,229,270,100.0,equal
1.0,1.0,1,1,A2,A2,229,270,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,229,270,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,229,270,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,229,270,125.0,equal
1.0,1.0,1,1,A2,A2,229,270,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,229,270,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,229,270,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,229,270,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,229,270,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,229,270,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,229,270,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,230,271,100.0,equal
1.0,1.0,1,1,A1,A1,230,271,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,230,271,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,230,271,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,230,271,125.0,equal
1.0,1.0,1,1,A1,A1,230,271,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,230,271,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,230,271,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,230,271,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,230,271,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,230,271,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,230,271,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,231,272,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,231,272,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,231,272,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,231,272,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,231,272,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,231,272,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,231,272,150.0,severity_heavy
1.0,1.0,1,1,A4,A4,232,273,100.0,equal
1.0,1.0,1,1,A4,A4,232,273,100.0,criticality_heavy
1.0,1.0,1,1,A4,A4,232,273,100.0,throughput_heavy
1.0,1.0,1,1,A4,A4,232,273,100.0,severity_heavy
1.0,1.0,1,1,A4,A4,232,273,125.0,equal
1.0,1.0,1,1,A4,A4,232,273,125.0,criticality_heavy
1.0,1.0,1,1,A4,A4,232,273,125.0,throughput_heavy
1.0,1.0,1,1,A4,A4,232,273,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A4,A1,232,273,150.0,equal
0.8720815992723809,0.7378647873726218,0,0,A4,A1,232,273,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A4,A1,232,273,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A4,A1,232,273,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,233,274,100.0,equal
1.0,1.0,1,1,A2,A2,233,274,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,233,274,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,233,274,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,233,274,125.0,equal
1.0,1.0,1,1,A2,A2,233,274,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,233,274,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,233,274,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,233,274,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,233,274,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,233,274,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,233,274,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,234,275,100.0,equal
0.8947368421052632,0.7777777777777778,0,1,A5,A5,234,275,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,234,275,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,234,275,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,234,275,125.0,equal
1.0,1.0,1,1,A5,A5,234,275,125.0,criticality_heavy
1.0,1.0,1,1,A5,A5,234,275,125.0,throughput_heavy
1.0,1.0,1,1,A5,A5,234,275,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,234,275,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A5,A5,234,275,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,234,275,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,234,275,150.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,100.0,equal
0.9999999999999999,1.0,1,1,A2,A2,235,276,100.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,100.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,235,276,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,235,276,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,235,276,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,236,277,100.0,equal
1.0,1.0,1,1,A2,A2,236,277,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,236,277,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,236,277,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,236,277,125.0,equal
1.0,1.0,1,1,A2,A2,236,277,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,236,277,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,236,277,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,236,277,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,236,277,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,236,277,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,236,277,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,237,278,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,237,278,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,237,278,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,237,278,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,237,278,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,237,278,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,237,278,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,238,279,100.0,equal
1.0,1.0,1,1,A1,A1,238,279,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,238,279,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,238,279,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,238,279,125.0,equal
1.0,1.0,1,1,A1,A1,238,279,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,238,279,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,238,279,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,238,279,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,238,279,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,238,279,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,238,279,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,239,280,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A4,A4,239,280,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,239,280,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,239,280,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A4,A4,239,280,125.0,equal
0.9999999999999999,1.0,1,1,A4,A4,239,280,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A4,A4,239,280,125.0,throughput_heavy
0.8999999999999998,0.8,0,1,A4,A4,239,280,125.0,severity_heavy
0.6,0.4,0,0,A4,A3,239,280,150.0,equal
0.6,0.4,0,0,A4,A3,239,280,150.0,criticality_heavy
0.6,0.4,0,0,A4,A3,239,280,150.0,throughput_heavy
0.7,0.6,0,0,A4,A3,239,280,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,100.0,equal
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,240,281,125.0,equal
1.0,1.0,1,1,A5,A5,240,281,125.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,125.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A5,A5,240,281,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,240,281,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A5,A5,240,281,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,240,281,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,240,281,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,241,282,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,241,282,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,241,282,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,241,282,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,241,282,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,241,282,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,241,282,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,242,283,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,242,283,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,242,283,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,242,283,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,242,283,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,242,283,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,242,283,125.0,throughput_heavy
0.8999999999999998,0.8,0,0,A5,A3,242,283,125.0,severity_heavy
0.8999999999999998,0.8,0,0,A5,A3,242,283,150.0,equal
0.8999999999999998,0.8,0,0,A5,A3,242,283,150.0,criticality_heavy
0.8999999999999998,0.8,0,0,A5,A3,242,283,150.0,throughput_heavy
0.7,0.6,0,0,A5,A3,242,283,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A1,243,284,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A2,A1,243,284,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A1,243,284,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A1,243,284,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,125.0,equal
0.8999999999999998,0.8,0,0,A2,A1,243,284,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,243,284,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,243,284,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,244,285,100.0,equal
1.0,1.0,1,1,A1,A1,244,285,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,244,285,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,244,285,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,244,285,125.0,equal
1.0,1.0,1,1,A1,A1,244,285,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,244,285,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,244,285,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A1,A2,244,285,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,244,285,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A1,A2,244,285,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,244,285,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,245,286,100.0,equal
1.0,1.0,1,1,A2,A2,245,286,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,245,286,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,245,286,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,245,286,125.0,equal
1.0,1.0,1,1,A2,A2,245,286,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,245,286,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,245,286,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,245,286,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,245,286,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,245,286,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,245,286,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,246,287,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A4,A4,246,287,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,246,287,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,246,287,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A4,A4,246,287,125.0,equal
0.9999999999999999,1.0,1,1,A4,A4,246,287,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A4,A4,246,287,125.0,throughput_heavy
0.8999999999999998,0.8,0,1,A4,A4,246,287,125.0,severity_heavy
0.6,0.4,0,0,A4,A1,246,287,150.0,equal
0.6,0.4,0,0,A4,A1,246,287,150.0,criticality_heavy
0.7,0.6,0,0,A4,A5,246,287,150.0,throughput_heavy
0.7,0.6,0,0,A4,A1,246,287,150.0,severity_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,247,288,100.0,equal
0.8207826816681234,0.7378647873726218,0,1,A1,A1,247,288,100.0,criticality_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,247,288,100.0,throughput_heavy
0.8207826816681234,0.7378647873726218,0,1,A1,A1,247,288,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,247,288,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,247,288,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,247,288,150.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,100.0,equal
0.9999999999999999,1.0,1,1,A3,A3,248,289,100.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,100.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,248,289,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,248,289,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,248,289,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,249,290,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A2,A5,249,290,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,249,290,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,249,290,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,249,290,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,249,290,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,249,290,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,250,291,100.0,equal
1.0,1.0,1,1,A2,A2,250,291,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,250,291,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,250,291,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,250,291,125.0,equal
1.0,1.0,1,1,A2,A2,250,291,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,250,291,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,250,291,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,250,291,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,250,291,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,250,291,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,250,291,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,251,292,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,251,292,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,251,292,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,251,292,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,251,292,125.0,equal
0.8999999999999998,0.8,0,1,A5,A5,251,292,125.0,criticality_heavy
0.8999999999999998,0.8,0,1,A5,A5,251,292,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,251,292,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A5,A5,251,292,150.0,equal
0.8999999999999998,0.8,0,1,A5,A5,251,292,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A5,A5,251,292,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A5,A5,251,292,150.0,severity_heavy
1.0,1.0,1,1,A3,A3,252,293,100.0,equal
1.0,1.0,1,1,A3,A3,252,293,100.0,criticality_heavy
1.0,1.0,1,1,A3,A3,252,293,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,252,293,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,252,293,125.0,equal
1.0,1.0,1,1,A3,A3,252,293,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,252,293,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,252,293,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A3,A3,252,293,150.0,equal
0.8720815992723809,0.7378647873726218,0,1,A3,A3,252,293,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A3,A3,252,293,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A3,A3,252,293,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,253,294,100.0,equal
1.0,1.0,1,1,A2,A2,253,294,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,253,294,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,253,294,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,253,294,125.0,equal
1.0,1.0,1,1,A2,A2,253,294,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,253,294,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,253,294,125.0,severity_heavy
